# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3 eng4
       -0.9800000000        0.3200000000       -0.4233420312        0.5448794921        1.7316717202        2.3471908188
       -0.9800000000        0.3400000000       -0.4276183313        0.5686087266        1.7148094825        2.3446001223
       -0.9800000000        0.3600000000       -0.4336654487        0.5940814770        1.6971743567        2.3428096150
       -0.9800000000        0.3800000000       -0.4415178218        0.6211661434        1.6788768252        2.3418748533
       -0.9800000000        0.4000000000       -0.4511756931        0.6497012414        1.6600385779        2.3418358738
       -0.9800000000        0.4200000000       -0.4626079573        0.6795003787        1.6407890718        2.3427185068
       -0.9800000000        0.4400000000       -0.4757555457        0.7103577594        1.6212619774        2.3445358089
       -0.9800000000        0.4600000000       -0.4905349624        0.7420537956        1.6015917452        2.3472894217
       -0.9800000000        0.4800000000       -0.5068416993        0.7743605129        1.5819104713        2.3509707151
       -0.9800000000        0.5000000000       -0.5245533725        0.8070465519        1.5623451882        2.3555616324
       -0.9800000000        0.5200000000       -0.5435325238        0.8398816662        1.5430156501        2.3610352076
       -0.9800000000        0.5400000000       -0.5636290950        0.8726406824        1.5240326401        2.3673557726
       -0.9800000000        0.5600000000       -0.5846826266        0.9051069304        1.5054967889        2.3744789072
       -0.9800000000        0.5800000000       -0.6065242439        0.9370751644        1.4874978703        2.3823512092
       -0.9800000000        0.6000000000       -0.6289784949        0.9683539949        1.4701145228        2.3909099772
       -0.9800000000        0.6200000000       -0.6518650904        0.9987678456        1.4534143356        2.4000829092
       -0.9800000000        0.6400000000       -0.6750005830        1.0281584345        1.4374542351        2.4097879134
       -0.9800000000        0.6600000000       -0.6982000059        1.0563857764        1.4222811056        2.4199331239
       -0.9800000000        0.6800000000       -0.7212784789        1.0833286993        1.4079325834        2.4304171962
       -0.9800000000        0.7000000000       -0.7440527788        1.1088848765        1.3944379669        2.4411299354
       -0.9800000000        0.7200000000       -0.7663428670        1.1329703873        1.3818191942        2.4519532855
       -0.9800000000        0.7400000000       -0.7879733596        1.1555188368        1.3700918447        2.4627626781
       -0.9800000000        0.7600000000       -0.8087749305        1.1764800834        1.3592661329        2.4734287142
       -0.9800000000        0.7800000000       -0.8285856319        1.1958186396        1.3493478658        2.4838191265
       -0.9800000000        0.8000000000       -0.8472521253        1.2135118233        1.3403393493        2.4938009527
       -0.9800000000        0.8200000000       -0.8646308132        1.2295477428        1.3322402297        2.5032428407
       -0.9800000000        0.8400000000       -0.8805888675        1.2439231949        1.3250482724        2.5120174002
       -0.9800000000        0.8600000000       -0.8950051520        1.2566415418        1.3187600879        2.5200035223
       -0.9800000000        0.8800000000       -0.9077710386        1.2677105997        1.3133718441        2.5270885947
       -0.9800000000        0.9000000000       -0.9187911168        1.2771404847        1.3088800789        2.5331705532
       -0.9800000000        0.9200000000       -0.9279838007        1.2849410930        1.3052829839        2.5381597239
       -0.9800000000        0.9400000000       -0.9352818340        1.2911176969        1.3025837132        2.5419804238
       -0.9800000000        0.9600000000       -0.9406326964        1.2956553774        1.3008050220        2.5445722969
       -0.9800000000        0.9800000000       -0.9439989151        1.2984075405        1.3001000000        2.5458913745
       -0.9800000000        1.0000000000       -0.9453582818        1.2993080373        1.3005393917        2.5459108528

       -0.9600000000       -1.0000000000       -0.9423458256        1.2969303042        1.3018581916        2.5439573298
       -0.9600000000       -0.9800000000       -0.9420446088        1.2984315473        1.3019807774        2.5420322841
       -0.9600000000       -0.9600000000       -0.9397385602        1.3001000000        1.3012329083        2.5388056519
       -0.9600000000       -0.9400000000       -0.9354525599        1.2977403148        1.3038084799        2.5343037651
       -0.9600000000       -0.9200000000       -0.9292266929        1.2934055317        1.3076506821        2.5285704792
       -0.9600000000       -0.9000000000       -0.9211159946        1.2874606794        1.3123887539        2.5216665613
       -0.9600000000       -0.8800000000       -0.9111900982        1.2798996227        1.3180216975        2.5136687781
       -0.9600000000       -0.8600000000       -0.8995327833        1.2707065400        1.3245575605        2.5046686827
       -0.9600000000       -0.8400000000       -0.8862414199        1.2598656584        1.3320046548        2.4947711066
       -0.9600000000       -0.8200000000       -0.8714263059        1.2473635247        1.3403704107        2.4840923705
       -0.9600000000       -0.8000000000       -0.8552098935        1.2331907982        1.3496608548        2.4727582404
       -0.9600000000       -0.7800000000       -0.8377259026        1.2173441757        1.3598800548        2.4609016721
       -0.9600000000       -0.7600000000       -0.8191183194        1.1998284657        1.3710294511        2.4486604025
       -0.9600000000       -0.7400000000       -0.7995402809        1.1806587421        1.3831070730        2.4361744658
       -0.9600000000       -0.7200000000       -0.7791528474        1.1598624750        1.3961066490        2.4235837233
       -0.9600000000       -0.7000000000       -0.7581236680        1.1374815331        1.4100166256        2.4110255093
       -0.9600000000       -0.6800000000       -0.7366255470        1.1135739451        1.4248191098        2.3986324921
