# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3
       -0.9800000000       -0.5800000000       -0.7671962503        1.2391983902        3.9282978601
       -0.9800000000       -0.5600000000       -0.8073991895        1.2194239572        3.9882752323
       -0.9800000000       -0.5400000000       -0.8479572043        1.2011915950        4.0470656092
       -0.9800000000       -0.5200000000       -0.8886759114        1.1844178983        4.1045580131
       -0.9800000000       -0.5000000000       -0.9293665462        1.1690182567        4.1606482894
       -0.9800000000       -0.4800000000       -0.9698471659        1.1549086952        4.2152384707
       -0.9800000000       -0.4600000000       -1.0099435471        1.1420072866        4.2682362605
       -0.9800000000       -0.4400000000       -1.0494898114        1.1302351968        4.3195546146
       -0.9800000000       -0.4200000000       -1.0883288196        1.1195174215        4.3691113981
       -0.9800000000       -0.4000000000       -1.1263123743        1.1097832697        4.4168291046
       -0.9800000000       -0.3800000000       -1.1633012705        1.1009666460        4.4626346245
       -0.9800000000       -0.3600000000       -1.1991652294        1.0930061747        4.5064590547
       -0.9800000000       -0.3400000000       -1.2337827458        1.0858452056        4.5482375402
       -0.9800000000       -0.3200000000       -1.2670408761        1.0794317327        4.5879091434
       -0.9800000000       -0.3000000000       -1.2988349870        1.0737182509        4.6254167362
       -0.9800000000       -0.2800000000       -1.3290684824        1.0686615731        4.6607069093
       -0.9800000000       -0.2600000000       -1.3576525216        1.0642226234        4.6937298982
       -0.9800000000       -0.2400000000       -1.3845057388        1.0603662176        4.7244395211
       -0.9800000000       -0.2200000000       -1.4095539707        1.0570608429        4.7527931278
       -0.9800000000       -0.2000000000       -1.4327299981        1.0542784410        4.7787515571
       -0.9800000000       -0.1800000000       -1.4539733044        1.0519942020        4.8022791023
       -0.9800000000       -0.1600000000       -1.4732298532        1.0501863709        4.8233434823
       -0.9800000000       -0.1400000000       -1.4904518869        1.0488360690        4.8419158178
       -0.9800000000       -0.1200000000       -1.5055977460        1.0479271331        4.8579706129
       -0.9800000000       -0.1000000000       -1.5186317100        1.0474459710        4.8714857390
       -0.9800000000       -0.0800000000       -1.5295238588        1.0473814361        4.8824424227
       -0.9800000000       -0.0600000000       -1.5382499547        1.0477247185        4.8908252362
       -0.9800000000       -0.0400000000       -1.5447913444        1.0484692545        4.8966220899
       -0.9800000000       -0.0200000000       -1.5491348803        1.0496106534        4.8998242269
       -0.9800000000        0.0000000000       -1.5512728597        1.0511466402        4.9004262195
       -0.9800000000        0.0200000000       -1.5512029834        1.0530770161        4.8984259674
       -0.9800000000        0.0400000000       -1.5489283302        1.0554036332        4.8938246971
       -0.9800000000        0.0600000000       -1.5444573497        1.0581303862        4.8866269635
       -0.9800000000        0.0800000000       -1.5378038712        1.0612632183        4.8768406529
       -0.9800000000        0.1000000000       -1.5289871287        1.0648101412        4.8644769875
       -0.9800000000        0.1200000000       -1.5180318025        1.0687812699        4.8495505326
       -0.9800000000        0.1400000000       -1.5049680761        1.0731888702        4.8320792059
       -0.9800000000        0.1600000000       -1.4898317081        1.0780474190        4.8120842891
       -0.9800000000        0.1800000000       -1.4726641196        1.0833736761        4.7895904435
